county,precinct,office,district,candidate,party,votes
Gladwin,"Billings Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,36
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,Republican Party,REP,102
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,0
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,1
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,1
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Bourret Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,91
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,Republican Party,REP,267
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,2
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,2
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,3
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Buckeye Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,1
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,282
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,Republican Party,REP,579
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,3
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,1
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,4
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Butman Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,1
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,119
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,Republican Party,REP,226
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,0
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,0
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,2
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Clement Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,60
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,Republican Party,REP,178
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,1
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,0
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,3
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Gladwin Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,7
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,Republican Party,REP,24
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,0
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,0
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,0
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Grim Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,125
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,Republican Party,REP,313
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,3
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,0
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,3
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Grout Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,136
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,Republican Party,REP,226
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,1
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,1
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,5
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,Green Party,GRN,1
Gladwin,"Hay Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,189
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,Republican Party,REP,495
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,3
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,1
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,5
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Sage Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,1
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,138
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,Republican Party,REP,289
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,3
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,1
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,0
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Secord Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,0
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,82
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,Republican Party,REP,214
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,6
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,0
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,3
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,Green Party,GRN,2
Gladwin,"Sherman Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,1
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,Democratic Party,DEM,230
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,Republican Party,REP,466
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,Libertarian Party,LIB,4
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,U.S. Taxpayers Party,UST,1
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,Working Class Party,WCP,6
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,Green Party,GRN,0
Gladwin,"Tobacco Township, Precinct 1",Straight Party,NA,Natural Law Party,NLP,1
Gladwin,"City of Beaverton, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,158
Gladwin,"City of Beaverton, Precinct 1",U.S. House,4,John Moolenaar,REP,317
Gladwin,"City of Beaverton, Precinct 1",U.S. House,4,David Canny,LIB,17
Gladwin,"City of Beaverton, Precinct 1",U.S. House,4,Amy Slepr,GRN,6
Gladwin,"City of Beaverton, Precinct 1",U.S. House,4,Write-Ins,NA,0
Gladwin,"City of Gladwin, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,222
Gladwin,"City of Gladwin, Precinct 1",U.S. House,4,John Moolenaar,REP,471
Gladwin,"City of Gladwin, Precinct 1",U.S. House,4,David Canny,LIB,10
Gladwin,"City of Gladwin, Precinct 1",U.S. House,4,Amy Slepr,GRN,11
Gladwin,"City of Gladwin, Precinct 1",U.S. House,4,Write-Ins,NA,2
Gladwin,"City of Gladwin, Precinct 2",U.S. House,4,Jerry Hilliard,DEM,193
Gladwin,"City of Gladwin, Precinct 2",U.S. House,4,John Moolenaar,REP,477
Gladwin,"City of Gladwin, Precinct 2",U.S. House,4,David Canny,LIB,8
Gladwin,"City of Gladwin, Precinct 2",U.S. House,4,Amy Slepr,GRN,6
Gladwin,"City of Gladwin, Precinct 2",U.S. House,4,Write-Ins,NA,0
Gladwin,"Beaverton Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,183
Gladwin,"Beaverton Township, Precinct 1",U.S. House,4,John Moolenaar,REP,721
Gladwin,"Beaverton Township, Precinct 1",U.S. House,4,David Canny,LIB,11
Gladwin,"Beaverton Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,11
Gladwin,"Beaverton Township, Precinct 1",U.S. House,4,Write-Ins,NA,1
Gladwin,"Bentley Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,148
Gladwin,"Bentley Township, Precinct 1",U.S. House,4,John Moolenaar,REP,302
Gladwin,"Bentley Township, Precinct 1",U.S. House,4,David Canny,LIB,5
Gladwin,"Bentley Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,7
Gladwin,"Bentley Township, Precinct 1",U.S. House,4,Write-Ins,NA,0
Gladwin,"Billings Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,430
Gladwin,"Billings Township, Precinct 1",U.S. House,4,John Moolenaar,REP,969
Gladwin,"Billings Township, Precinct 1",U.S. House,4,David Canny,LIB,14
Gladwin,"Billings Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,14
Gladwin,"Billings Township, Precinct 1",U.S. House,4,Write-Ins,NA,3
Gladwin,"Bourret Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,63
Gladwin,"Bourret Township, Precinct 1",U.S. House,4,John Moolenaar,REP,199
Gladwin,"Bourret Township, Precinct 1",U.S. House,4,David Canny,LIB,3
Gladwin,"Bourret Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,2
Gladwin,"Bourret Township, Precinct 1",U.S. House,4,Write-Ins,NA,1
Gladwin,"Buckeye Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,133
Gladwin,"Buckeye Township, Precinct 1",U.S. House,4,John Moolenaar,REP,559
Gladwin,"Buckeye Township, Precinct 1",U.S. House,4,David Canny,LIB,7
Gladwin,"Buckeye Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,5
Gladwin,"Buckeye Township, Precinct 1",U.S. House,4,Write-Ins,NA,1
Gladwin,"Butman Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,456
Gladwin,"Butman Township, Precinct 1",U.S. House,4,John Moolenaar,REP,1062
Gladwin,"Butman Township, Precinct 1",U.S. House,4,David Canny,LIB,10
Gladwin,"Butman Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,10
Gladwin,"Butman Township, Precinct 1",U.S. House,4,Write-Ins,NA,3
Gladwin,"Clement Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,165
Gladwin,"Clement Township, Precinct 1",U.S. House,4,John Moolenaar,REP,389
Gladwin,"Clement Township, Precinct 1",U.S. House,4,David Canny,LIB,5
Gladwin,"Clement Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,7
Gladwin,"Clement Township, Precinct 1",U.S. House,4,Write-Ins,NA,1
Gladwin,"Gladwin Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,105
Gladwin,"Gladwin Township, Precinct 1",U.S. House,4,John Moolenaar,REP,383
Gladwin,"Gladwin Township, Precinct 1",U.S. House,4,David Canny,LIB,3
Gladwin,"Gladwin Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,4
Gladwin,"Gladwin Township, Precinct 1",U.S. House,4,Write-Ins,NA,2
Gladwin,"Grim Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,17
Gladwin,"Grim Township, Precinct 1",U.S. House,4,John Moolenaar,REP,48
Gladwin,"Grim Township, Precinct 1",U.S. House,4,David Canny,LIB,0
Gladwin,"Grim Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,1
Gladwin,"Grim Township, Precinct 1",U.S. House,4,Write-Ins,NA,0
Gladwin,"Grout Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,201
Gladwin,"Grout Township, Precinct 1",U.S. House,4,John Moolenaar,REP,729
Gladwin,"Grout Township, Precinct 1",U.S. House,4,David Canny,LIB,7
Gladwin,"Grout Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,6
Gladwin,"Grout Township, Precinct 1",U.S. House,4,Write-Ins,NA,0
Gladwin,"Hay Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,204
Gladwin,"Hay Township, Precinct 1",U.S. House,4,John Moolenaar,REP,471
Gladwin,"Hay Township, Precinct 1",U.S. House,4,David Canny,LIB,4
Gladwin,"Hay Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,6
Gladwin,"Hay Township, Precinct 1",U.S. House,4,Write-Ins,NA,0
Gladwin,"Sage Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,325
Gladwin,"Sage Township, Precinct 1",U.S. House,4,John Moolenaar,REP,1011
Gladwin,"Sage Township, Precinct 1",U.S. House,4,David Canny,LIB,10
Gladwin,"Sage Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,16
Gladwin,"Sage Township, Precinct 1",U.S. House,4,Write-Ins,NA,2
Gladwin,"Secord Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,222
Gladwin,"Secord Township, Precinct 1",U.S. House,4,John Moolenaar,REP,545
Gladwin,"Secord Township, Precinct 1",U.S. House,4,David Canny,LIB,7
Gladwin,"Secord Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,5
Gladwin,"Secord Township, Precinct 1",U.S. House,4,Write-Ins,NA,0
Gladwin,"Sherman Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,147
Gladwin,"Sherman Township, Precinct 1",U.S. House,4,John Moolenaar,REP,417
Gladwin,"Sherman Township, Precinct 1",U.S. House,4,David Canny,LIB,10
Gladwin,"Sherman Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,6
Gladwin,"Sherman Township, Precinct 1",U.S. House,4,Write-Ins,NA,1
Gladwin,"Tobacco Township, Precinct 1",U.S. House,4,Jerry Hilliard,DEM,399
Gladwin,"Tobacco Township, Precinct 1",U.S. House,4,John Moolenaar,REP,1107
Gladwin,"Tobacco Township, Precinct 1",U.S. House,4,David Canny,LIB,6
Gladwin,"Tobacco Township, Precinct 1",U.S. House,4,Amy Slepr,GRN,18
Gladwin,"Tobacco Township, Precinct 1",U.S. House,4,Write-Ins,NA,1
Gladwin,"City of Beaverton, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,195
Gladwin,"City of Beaverton, Precinct 1",U.S. Senate,NA,John James,REP,293
Gladwin,"City of Beaverton, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,6
Gladwin,"City of Beaverton, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,3
Gladwin,"City of Beaverton, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,3
Gladwin,"City of Beaverton, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"City of Gladwin, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,268
Gladwin,"City of Gladwin, Precinct 1",U.S. Senate,NA,John James,REP,438
Gladwin,"City of Gladwin, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,3
Gladwin,"City of Gladwin, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,4
Gladwin,"City of Gladwin, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,0
Gladwin,"City of Gladwin, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"City of Gladwin, Precinct 2",U.S. Senate,NA,Gary Peters,DEM,247
Gladwin,"City of Gladwin, Precinct 2",U.S. Senate,NA,John James,REP,428
Gladwin,"City of Gladwin, Precinct 2",U.S. Senate,NA,Valerie L. Willis,UST,6
Gladwin,"City of Gladwin, Precinct 2",U.S. Senate,NA,Marcia Squier,GRN,5
Gladwin,"City of Gladwin, Precinct 2",U.S. Senate,NA,Doug Dern,NLP,2
Gladwin,"City of Gladwin, Precinct 2",U.S. Senate,NA,Write-Ins,NA,0
Gladwin,"Beaverton Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,260
Gladwin,"Beaverton Township, Precinct 1",U.S. Senate,NA,John James,REP,663
Gladwin,"Beaverton Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,6
Gladwin,"Beaverton Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,3
Gladwin,"Beaverton Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,1
Gladwin,"Beaverton Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,3
Gladwin,"Bentley Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,201
Gladwin,"Bentley Township, Precinct 1",U.S. Senate,NA,John James,REP,271
Gladwin,"Bentley Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,2
Gladwin,"Bentley Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,1
Gladwin,"Bentley Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,1
Gladwin,"Bentley Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,0
Gladwin,"Billings Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,550
Gladwin,"Billings Township, Precinct 1",U.S. Senate,NA,John James,REP,861
Gladwin,"Billings Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,17
Gladwin,"Billings Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,7
Gladwin,"Billings Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,5
Gladwin,"Billings Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"Bourret Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,91
Gladwin,"Bourret Township, Precinct 1",U.S. Senate,NA,John James,REP,180
Gladwin,"Bourret Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,5
Gladwin,"Bourret Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,1
Gladwin,"Bourret Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,0
Gladwin,"Bourret Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"Buckeye Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,185
Gladwin,"Buckeye Township, Precinct 1",U.S. Senate,NA,John James,REP,517
Gladwin,"Buckeye Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,12
Gladwin,"Buckeye Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,2
Gladwin,"Buckeye Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,1
Gladwin,"Buckeye Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,0
Gladwin,"Butman Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,552
Gladwin,"Butman Township, Precinct 1",U.S. Senate,NA,John James,REP,972
Gladwin,"Butman Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,9
Gladwin,"Butman Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,8
Gladwin,"Butman Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,7
Gladwin,"Butman Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,3
Gladwin,"Clement Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,209
Gladwin,"Clement Township, Precinct 1",U.S. Senate,NA,John James,REP,355
Gladwin,"Clement Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,4
Gladwin,"Clement Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,1
Gladwin,"Clement Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,2
Gladwin,"Clement Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"Gladwin Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,144
Gladwin,"Gladwin Township, Precinct 1",U.S. Senate,NA,John James,REP,357
Gladwin,"Gladwin Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,4
Gladwin,"Gladwin Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,0
Gladwin,"Gladwin Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,0
Gladwin,"Gladwin Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,2
Gladwin,"Grim Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,26
Gladwin,"Grim Township, Precinct 1",U.S. Senate,NA,John James,REP,41
Gladwin,"Grim Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,0
Gladwin,"Grim Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,0
Gladwin,"Grim Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,0
Gladwin,"Grim Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,0
Gladwin,"Grout Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,279
Gladwin,"Grout Township, Precinct 1",U.S. Senate,NA,John James,REP,660
Gladwin,"Grout Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,6
Gladwin,"Grout Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,4
Gladwin,"Grout Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,3
Gladwin,"Grout Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,0
Gladwin,"Hay Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,267
Gladwin,"Hay Township, Precinct 1",U.S. Senate,NA,John James,REP,423
Gladwin,"Hay Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,3
Gladwin,"Hay Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,2
Gladwin,"Hay Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,4
Gladwin,"Hay Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,0
Gladwin,"Sage Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,444
Gladwin,"Sage Township, Precinct 1",U.S. Senate,NA,John James,REP,920
Gladwin,"Sage Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,11
Gladwin,"Sage Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,7
Gladwin,"Sage Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,1
Gladwin,"Sage Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"Secord Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,291
Gladwin,"Secord Township, Precinct 1",U.S. Senate,NA,John James,REP,484
Gladwin,"Secord Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,5
Gladwin,"Secord Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,1
Gladwin,"Secord Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,3
Gladwin,"Secord Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
Gladwin,"Sherman Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,189
Gladwin,"Sherman Township, Precinct 1",U.S. Senate,NA,John James,REP,377
Gladwin,"Sherman Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,10
Gladwin,"Sherman Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,4
Gladwin,"Sherman Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,1
Gladwin,"Sherman Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,2
Gladwin,"Tobacco Township, Precinct 1",U.S. Senate,NA,Gary Peters,DEM,507
Gladwin,"Tobacco Township, Precinct 1",U.S. Senate,NA,John James,REP,1005
Gladwin,"Tobacco Township, Precinct 1",U.S. Senate,NA,Valerie L. Willis,UST,10
Gladwin,"Tobacco Township, Precinct 1",U.S. Senate,NA,Marcia Squier,GRN,6
Gladwin,"Tobacco Township, Precinct 1",U.S. Senate,NA,Doug Dern,NLP,2
Gladwin,"Tobacco Township, Precinct 1",U.S. Senate,NA,Write-Ins,NA,1
