candidate,office,district,party,county,precinct,votes
Registered Voters,,,,Presque Isle,"Allis Township, Precinct 1",851
Ballots Cast,,,,Presque Isle,"Allis Township, Precinct 1",588
,Straight Party,,DEM,Presque Isle,"Allis Township, Precinct 1",60
,Straight Party,,REP,Presque Isle,"Allis Township, Precinct 1",199
,Straight Party,,LIB,Presque Isle,"Allis Township, Precinct 1",2
,Straight Party,,UST,Presque Isle,"Allis Township, Precinct 1",1
,Straight Party,,WCP,Presque Isle,"Allis Township, Precinct 1",2
,Straight Party,,GRN,Presque Isle,"Allis Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Allis Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Allis Township, Precinct 1",179
Donald J Trump,President,,REP,Presque Isle,"Allis Township, Precinct 1",396
Jo Jorgensen,President,,LIB,Presque Isle,"Allis Township, Precinct 1",7
Don Blankenship,President,,UST,Presque Isle,"Allis Township, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"Allis Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Allis Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Allis Township, Precinct 1",193
John James,U.S. Senate,,REP,Presque Isle,"Allis Township, Precinct 1",375
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Allis Township, Precinct 1",4
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Allis Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Allis Township, Precinct 1",2
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Allis Township, Precinct 1",156
Jack Bergman,U.S. House,1,REP,Presque Isle,"Allis Township, Precinct 1",411
Ben Boren,U.S. House,1,LIB,Presque Isle,"Allis Township, Precinct 1",4
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Allis Township, Precinct 1",176
Sue Allor,State House,106,REP,Presque Isle,"Allis Township, Precinct 1",386
Registered Voters,,,,Presque Isle,"Bearinger Township, Precinct 1",400
Ballots Cast,,,,Presque Isle,"Bearinger Township, Precinct 1",305
,Straight Party,,DEM,Presque Isle,"Bearinger Township, Precinct 1",51
,Straight Party,,REP,Presque Isle,"Bearinger Township, Precinct 1",116
,Straight Party,,LIB,Presque Isle,"Bearinger Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Bearinger Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Bearinger Township, Precinct 1",0
,Straight Party,,GRN,Presque Isle,"Bearinger Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Bearinger Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Bearinger Township, Precinct 1",93
Donald J Trump,President,,REP,Presque Isle,"Bearinger Township, Precinct 1",209
Jo Jorgensen,President,,LIB,Presque Isle,"Bearinger Township, Precinct 1",0
Don Blankenship,President,,UST,Presque Isle,"Bearinger Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Bearinger Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Bearinger Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Bearinger Township, Precinct 1",100
John James,U.S. Senate,,REP,Presque Isle,"Bearinger Township, Precinct 1",203
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Bearinger Township, Precinct 1",0
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Bearinger Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Bearinger Township, Precinct 1",1
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Bearinger Township, Precinct 1",82
Jack Bergman,U.S. House,1,REP,Presque Isle,"Bearinger Township, Precinct 1",219
Ben Boren,U.S. House,1,LIB,Presque Isle,"Bearinger Township, Precinct 1",3
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Bearinger Township, Precinct 1",85
Sue Allor,State House,106,REP,Presque Isle,"Bearinger Township, Precinct 1",214
Registered Voters,,,,Presque Isle,"Belknap Township, Precinct 1",593
Ballots Cast,,,,Presque Isle,"Belknap Township, Precinct 1",398
,Straight Party,,DEM,Presque Isle,"Belknap Township, Precinct 1",46
,Straight Party,,REP,Presque Isle,"Belknap Township, Precinct 1",142
,Straight Party,,LIB,Presque Isle,"Belknap Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Belknap Township, Precinct 1",1
,Straight Party,,WCP,Presque Isle,"Belknap Township, Precinct 1",0
,Straight Party,,GRN,Presque Isle,"Belknap Township, Precinct 1",1
,Straight Party,,NLP,Presque Isle,"Belknap Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Belknap Township, Precinct 1",109
Donald J Trump,President,,REP,Presque Isle,"Belknap Township, Precinct 1",282
Jo Jorgensen,President,,LIB,Presque Isle,"Belknap Township, Precinct 1",1
Don Blankenship,President,,UST,Presque Isle,"Belknap Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Belknap Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Presque Isle,"Belknap Township, Precinct 1",2
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Belknap Township, Precinct 1",122
John James,U.S. Senate,,REP,Presque Isle,"Belknap Township, Precinct 1",270
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Belknap Township, Precinct 1",1
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Belknap Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Belknap Township, Precinct 1",2
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Belknap Township, Precinct 1",89
Jack Bergman,U.S. House,1,REP,Presque Isle,"Belknap Township, Precinct 1",299
Ben Boren,U.S. House,1,LIB,Presque Isle,"Belknap Township, Precinct 1",3
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Belknap Township, Precinct 1",87
Sue Allor,State House,106,REP,Presque Isle,"Belknap Township, Precinct 1",300
Registered Voters,,,,Presque Isle,"Bismarck Township, Precinct 1",340
Ballots Cast,,,,Presque Isle,"Bismarck Township, Precinct 1",267
,Straight Party,,DEM,Presque Isle,"Bismarck Township, Precinct 1",45
,Straight Party,,REP,Presque Isle,"Bismarck Township, Precinct 1",97
,Straight Party,,LIB,Presque Isle,"Bismarck Township, Precinct 1",1
,Straight Party,,UST,Presque Isle,"Bismarck Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Bismarck Township, Precinct 1",2
,Straight Party,,GRN,Presque Isle,"Bismarck Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Bismarck Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Bismarck Township, Precinct 1",86
Donald J Trump,President,,REP,Presque Isle,"Bismarck Township, Precinct 1",173
Jo Jorgensen,President,,LIB,Presque Isle,"Bismarck Township, Precinct 1",2
Don Blankenship,President,,UST,Presque Isle,"Bismarck Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Bismarck Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Bismarck Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Bismarck Township, Precinct 1",90
John James,U.S. Senate,,REP,Presque Isle,"Bismarck Township, Precinct 1",174
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Bismarck Township, Precinct 1",2
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Bismarck Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Bismarck Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Bismarck Township, Precinct 1",75
Jack Bergman,U.S. House,1,REP,Presque Isle,"Bismarck Township, Precinct 1",184
Ben Boren,U.S. House,1,LIB,Presque Isle,"Bismarck Township, Precinct 1",4
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Bismarck Township, Precinct 1",76
Sue Allor,State House,106,REP,Presque Isle,"Bismarck Township, Precinct 1",189
Registered Voters,,,,Presque Isle,"Case Township, Precinct 1",722
Ballots Cast,,,,Presque Isle,"Case Township, Precinct 1",477
,Straight Party,,DEM,Presque Isle,"Case Township, Precinct 1",82
,Straight Party,,REP,Presque Isle,"Case Township, Precinct 1",185
,Straight Party,,LIB,Presque Isle,"Case Township, Precinct 1",1
,Straight Party,,UST,Presque Isle,"Case Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Case Township, Precinct 1",3
,Straight Party,,GRN,Presque Isle,"Case Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Case Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Case Township, Precinct 1",157
Donald J Trump,President,,REP,Presque Isle,"Case Township, Precinct 1",317
Jo Jorgensen,President,,LIB,Presque Isle,"Case Township, Precinct 1",1
Don Blankenship,President,,UST,Presque Isle,"Case Township, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"Case Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Presque Isle,"Case Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Case Township, Precinct 1",160
John James,U.S. Senate,,REP,Presque Isle,"Case Township, Precinct 1",303
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Case Township, Precinct 1",4
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Case Township, Precinct 1",5
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Case Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Case Township, Precinct 1",141
Jack Bergman,U.S. House,1,REP,Presque Isle,"Case Township, Precinct 1",323
Ben Boren,U.S. House,1,LIB,Presque Isle,"Case Township, Precinct 1",5
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Case Township, Precinct 1",722
Sue Allor,State House,106,REP,Presque Isle,"Case Township, Precinct 1",140
Registered Voters,,,,Presque Isle,"Krakow Township, Precinct 1",631
Ballots Cast,,,,Presque Isle,"Krakow Township, Precinct 1",489
,Straight Party,,DEM,Presque Isle,"Krakow Township, Precinct 1",88
,Straight Party,,REP,Presque Isle,"Krakow Township, Precinct 1",180
,Straight Party,,LIB,Presque Isle,"Krakow Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Krakow Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Krakow Township, Precinct 1",0
,Straight Party,,GRN,Presque Isle,"Krakow Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Krakow Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Krakow Township, Precinct 1",176
Donald J Trump,President,,REP,Presque Isle,"Krakow Township, Precinct 1",306
Jo Jorgensen,President,,LIB,Presque Isle,"Krakow Township, Precinct 1",5
Don Blankenship,President,,UST,Presque Isle,"Krakow Township, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"Krakow Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Krakow Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Krakow Township, Precinct 1",180
John James,U.S. Senate,,REP,Presque Isle,"Krakow Township, Precinct 1",299
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Krakow Township, Precinct 1",2
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Krakow Township, Precinct 1",3
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Krakow Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Krakow Township, Precinct 1",146
Jack Bergman,U.S. House,1,REP,Presque Isle,"Krakow Township, Precinct 1",329
Ben Boren,U.S. House,1,LIB,Presque Isle,"Krakow Township, Precinct 1",7
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Krakow Township, Precinct 1",149
Sue Allor,State House,106,REP,Presque Isle,"Krakow Township, Precinct 1",326
Registered Voters,,,,Presque Isle,"Metz Township, Precinct 1",243
Ballots Cast,,,,Presque Isle,"Metz Township, Precinct 1",165
,Straight Party,,DEM,Presque Isle,"Metz Township, Precinct 1",33
,Straight Party,,REP,Presque Isle,"Metz Township, Precinct 1",62
,Straight Party,,LIB,Presque Isle,"Metz Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Metz Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Metz Township, Precinct 1",1
,Straight Party,,GRN,Presque Isle,"Metz Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Metz Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Metz Township, Precinct 1",57
Donald J Trump,President,,REP,Presque Isle,"Metz Township, Precinct 1",106
Jo Jorgensen,President,,LIB,Presque Isle,"Metz Township, Precinct 1",0
Don Blankenship,President,,UST,Presque Isle,"Metz Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Metz Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Metz Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Metz Township, Precinct 1",60
John James,U.S. Senate,,REP,Presque Isle,"Metz Township, Precinct 1",102
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Metz Township, Precinct 1",1
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Metz Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Metz Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Metz Township, Precinct 1",49
Jack Bergman,U.S. House,1,REP,Presque Isle,"Metz Township, Precinct 1",113
Ben Boren,U.S. House,1,LIB,Presque Isle,"Metz Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Metz Township, Precinct 1",51
Sue Allor,State House,106,REP,Presque Isle,"Metz Township, Precinct 1",106
Registered Voters,,,,Presque Isle,"Moltke Township, Precinct 1",234
Ballots Cast,,,,Presque Isle,"Moltke Township, Precinct 1",191
,Straight Party,,DEM,Presque Isle,"Moltke Township, Precinct 1",19
,Straight Party,,REP,Presque Isle,"Moltke Township, Precinct 1",73
,Straight Party,,LIB,Presque Isle,"Moltke Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Moltke Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Moltke Township, Precinct 1",1
,Straight Party,,GRN,Presque Isle,"Moltke Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Moltke Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Moltke Township, Precinct 1",59
Donald J Trump,President,,REP,Presque Isle,"Moltke Township, Precinct 1",131
Jo Jorgensen,President,,LIB,Presque Isle,"Moltke Township, Precinct 1",1
Don Blankenship,President,,UST,Presque Isle,"Moltke Township, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"Moltke Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Moltke Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Moltke Township, Precinct 1",60
John James,U.S. Senate,,REP,Presque Isle,"Moltke Township, Precinct 1",129
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Moltke Township, Precinct 1",0
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Moltke Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Moltke Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Moltke Township, Precinct 1",46
Jack Bergman,U.S. House,1,REP,Presque Isle,"Moltke Township, Precinct 1",144
Ben Boren,U.S. House,1,LIB,Presque Isle,"Moltke Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Moltke Township, Precinct 1",44
Sue Allor,State House,106,REP,Presque Isle,"Moltke Township, Precinct 1",142
Registered Voters,,,,Presque Isle,"North Allis Township, Precinct 1",431
Ballots Cast,,,,Presque Isle,"North Allis Township, Precinct 1",286
,Straight Party,,DEM,Presque Isle,"North Allis Township, Precinct 1",37
,Straight Party,,REP,Presque Isle,"North Allis Township, Precinct 1",105
,Straight Party,,LIB,Presque Isle,"North Allis Township, Precinct 1",2
,Straight Party,,UST,Presque Isle,"North Allis Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"North Allis Township, Precinct 1",1
,Straight Party,,GRN,Presque Isle,"North Allis Township, Precinct 1",1
,Straight Party,,NLP,Presque Isle,"North Allis Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"North Allis Township, Precinct 1",90
Donald J Trump,President,,REP,Presque Isle,"North Allis Township, Precinct 1",190
Jo Jorgensen,President,,LIB,Presque Isle,"North Allis Township, Precinct 1",3
Don Blankenship,President,,UST,Presque Isle,"North Allis Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"North Allis Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Presque Isle,"North Allis Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"North Allis Township, Precinct 1",94
John James,U.S. Senate,,REP,Presque Isle,"North Allis Township, Precinct 1",186
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"North Allis Township, Precinct 1",2
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"North Allis Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Presque Isle,"North Allis Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"North Allis Township, Precinct 1",67
Jack Bergman,U.S. House,1,REP,Presque Isle,"North Allis Township, Precinct 1",204
Ben Boren,U.S. House,1,LIB,Presque Isle,"North Allis Township, Precinct 1",10
LeeAnn Johnson,State House,106,DEM,Presque Isle,"North Allis Township, Precinct 1",81
Sue Allor,State House,106,REP,Presque Isle,"North Allis Township, Precinct 1",198
Registered Voters,,,,Presque Isle,"Ocqueoc Township, Precinct 1",583
Ballots Cast,,,,Presque Isle,"Ocqueoc Township, Precinct 1",412
,Straight Party,,DEM,Presque Isle,"Ocqueoc Township, Precinct 1",92
,Straight Party,,REP,Presque Isle,"Ocqueoc Township, Precinct 1",158
,Straight Party,,LIB,Presque Isle,"Ocqueoc Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Ocqueoc Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Ocqueoc Township, Precinct 1",0
