candidate,office,district,party,county,precinct,votes
,Straight Party,,GRN,Presque Isle,"Ocqueoc Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Ocqueoc Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Ocqueoc Township, Precinct 1",158
Donald J Trump,President,,REP,Presque Isle,"Ocqueoc Township, Precinct 1",248
Jo Jorgensen,President,,LIB,Presque Isle,"Ocqueoc Township, Precinct 1",2
Don Blankenship,President,,UST,Presque Isle,"Ocqueoc Township, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"Ocqueoc Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Ocqueoc Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Ocqueoc Township, Precinct 1",161
John James,U.S. Senate,,REP,Presque Isle,"Ocqueoc Township, Precinct 1",244
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Ocqueoc Township, Precinct 1",1
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Ocqueoc Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Ocqueoc Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Ocqueoc Township, Precinct 1",132
Jack Bergman,U.S. House,1,REP,Presque Isle,"Ocqueoc Township, Precinct 1",268
Ben Boren,U.S. House,1,LIB,Presque Isle,"Ocqueoc Township, Precinct 1",4
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Ocqueoc Township, Precinct 1",138
Sue Allor,State House,106,REP,Presque Isle,"Ocqueoc Township, Precinct 1",263
Registered Voters,,,,Presque Isle,"Posen Township, Precinct 1",647
Ballots Cast,,,,Presque Isle,"Posen Township, Precinct 1",459
,Straight Party,,DEM,Presque Isle,"Posen Township, Precinct 1",78
,Straight Party,,REP,Presque Isle,"Posen Township, Precinct 1",149
,Straight Party,,LIB,Presque Isle,"Posen Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Posen Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Posen Township, Precinct 1",3
,Straight Party,,GRN,Presque Isle,"Posen Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Posen Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Posen Township, Precinct 1",147
Donald J Trump,President,,REP,Presque Isle,"Posen Township, Precinct 1",307
Jo Jorgensen,President,,LIB,Presque Isle,"Posen Township, Precinct 1",1
Don Blankenship,President,,UST,Presque Isle,"Posen Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Posen Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Posen Township, Precinct 1",1
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Posen Township, Precinct 1",158
John James,U.S. Senate,,REP,Presque Isle,"Posen Township, Precinct 1",285
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Posen Township, Precinct 1",4
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Posen Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Posen Township, Precinct 1",3
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Posen Township, Precinct 1",132
Jack Bergman,U.S. House,1,REP,Presque Isle,"Posen Township, Precinct 1",307
Ben Boren,U.S. House,1,LIB,Presque Isle,"Posen Township, Precinct 1",7
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Posen Township, Precinct 1",134
Sue Allor,State House,106,REP,Presque Isle,"Posen Township, Precinct 1",307
Registered Voters,,,,Presque Isle,"Presque Isle Township, Precinct 1",773
Ballots Cast,,,,Presque Isle,"Presque Isle Township, Precinct 1",
,Straight Party,,DEM,Presque Isle,"Presque Isle Township, Precinct 1",236
,Straight Party,,REP,Presque Isle,"Presque Isle Township, Precinct 1",397
,Straight Party,,LIB,Presque Isle,"Presque Isle Township, Precinct 1",1
,Straight Party,,UST,Presque Isle,"Presque Isle Township, Precinct 1",1
,Straight Party,,WCP,Presque Isle,"Presque Isle Township, Precinct 1",1
,Straight Party,,GRN,Presque Isle,"Presque Isle Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Presque Isle Township, Precinct 1",1
Joseph R Biden,President,,DEM,Presque Isle,"Presque Isle Township, Precinct 1",552
Donald J Trump,President,,REP,Presque Isle,"Presque Isle Township, Precinct 1",807
Jo Jorgensen,President,,LIB,Presque Isle,"Presque Isle Township, Precinct 1",11
Don Blankenship,President,,UST,Presque Isle,"Presque Isle Township, Precinct 1",2
Howie Hawkins,President,,GRN,Presque Isle,"Presque Isle Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Presque Isle,"Presque Isle Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Presque Isle Township, Precinct 1",550
John James,U.S. Senate,,REP,Presque Isle,"Presque Isle Township, Precinct 1",809
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Presque Isle Township, Precinct 1",5
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Presque Isle Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Presque Isle Township, Precinct 1",1
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Presque Isle Township, Precinct 1",480
Jack Bergman,U.S. House,1,REP,Presque Isle,"Presque Isle Township, Precinct 1",856
Ben Boren,U.S. House,1,LIB,Presque Isle,"Presque Isle Township, Precinct 1",14
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Presque Isle Township, Precinct 1",474
Sue Allor,State House,106,REP,Presque Isle,"Presque Isle Township, Precinct 1",864
Registered Voters,,,,Presque Isle,"Pulawski Township, Precinct 1",248
Ballots Cast,,,,Presque Isle,"Pulawski Township, Precinct 1",190
,Straight Party,,DEM,Presque Isle,"Pulawski Township, Precinct 1",34
,Straight Party,,REP,Presque Isle,"Pulawski Township, Precinct 1",73
,Straight Party,,LIB,Presque Isle,"Pulawski Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Pulawski Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Pulawski Township, Precinct 1",0
,Straight Party,,GRN,Presque Isle,"Pulawski Township, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"Pulawski Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Pulawski Township, Precinct 1",53
Donald J Trump,President,,REP,Presque Isle,"Pulawski Township, Precinct 1",130
Jo Jorgensen,President,,LIB,Presque Isle,"Pulawski Township, Precinct 1",4
Don Blankenship,President,,UST,Presque Isle,"Pulawski Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Pulawski Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"Pulawski Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Pulawski Township, Precinct 1",71
John James,U.S. Senate,,REP,Presque Isle,"Pulawski Township, Precinct 1",113
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Pulawski Township, Precinct 1",0
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Pulawski Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Pulawski Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Pulawski Township, Precinct 1",52
Jack Bergman,U.S. House,1,REP,Presque Isle,"Pulawski Township, Precinct 1",131
Ben Boren,U.S. House,1,LIB,Presque Isle,"Pulawski Township, Precinct 1",2
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Pulawski Township, Precinct 1",54
Sue Allor,State House,106,REP,Presque Isle,"Pulawski Township, Precinct 1",128
Registered Voters,,,,Presque Isle,"Rogers Township, Precinct 1",894
Ballots Cast,,,,Presque Isle,"Rogers Township, Precinct 1",689
,Straight Party,,DEM,Presque Isle,"Rogers Township, Precinct 1",96
,Straight Party,,REP,Presque Isle,"Rogers Township, Precinct 1",247
,Straight Party,,LIB,Presque Isle,"Rogers Township, Precinct 1",0
,Straight Party,,UST,Presque Isle,"Rogers Township, Precinct 1",0
,Straight Party,,WCP,Presque Isle,"Rogers Township, Precinct 1",0
,Straight Party,,GRN,Presque Isle,"Rogers Township, Precinct 1",1
,Straight Party,,NLP,Presque Isle,"Rogers Township, Precinct 1",0
Joseph R Biden,President,,DEM,Presque Isle,"Rogers Township, Precinct 1",218
Donald J Trump,President,,REP,Presque Isle,"Rogers Township, Precinct 1",459
Jo Jorgensen,President,,LIB,Presque Isle,"Rogers Township, Precinct 1",4
Don Blankenship,President,,UST,Presque Isle,"Rogers Township, Precinct 1",1
Howie Hawkins,President,,GRN,Presque Isle,"Rogers Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Presque Isle,"Rogers Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Rogers Township, Precinct 1",240
John James,U.S. Senate,,REP,Presque Isle,"Rogers Township, Precinct 1",435
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Rogers Township, Precinct 1",1
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Rogers Township, Precinct 1",2
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Rogers Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Rogers Township, Precinct 1",186
Jack Bergman,U.S. House,1,REP,Presque Isle,"Rogers Township, Precinct 1",484
Ben Boren,U.S. House,1,LIB,Presque Isle,"Rogers Township, Precinct 1",5
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Rogers Township, Precinct 1",188
Sue Allor,State House,106,REP,Presque Isle,"Rogers Township, Precinct 1",479
Registered Voters,,,,Presque Isle,"City of Onaway, Precinct 1",700
Ballots Cast,,,,Presque Isle,"City of Onaway, Precinct 1",422
,Straight Party,,DEM,Presque Isle,"City of Onaway, Precinct 1",88
,Straight Party,,REP,Presque Isle,"City of Onaway, Precinct 1",153
,Straight Party,,LIB,Presque Isle,"City of Onaway, Precinct 1",3
,Straight Party,,UST,Presque Isle,"City of Onaway, Precinct 1",1
,Straight Party,,WCP,Presque Isle,"City of Onaway, Precinct 1",1
,Straight Party,,GRN,Presque Isle,"City of Onaway, Precinct 1",0
,Straight Party,,NLP,Presque Isle,"City of Onaway, Precinct 1",1
Joseph R Biden,President,,DEM,Presque Isle,"City of Onaway, Precinct 1",145
Donald J Trump,President,,REP,Presque Isle,"City of Onaway, Precinct 1",261
Jo Jorgensen,President,,LIB,Presque Isle,"City of Onaway, Precinct 1",13
Don Blankenship,President,,UST,Presque Isle,"City of Onaway, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"City of Onaway, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"City of Onaway, Precinct 1",1
Gary Peters,U.S. Senate,,DEM,Presque Isle,"City of Onaway, Precinct 1",151
John James,U.S. Senate,,REP,Presque Isle,"City of Onaway, Precinct 1",256
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"City of Onaway, Precinct 1",1
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"City of Onaway, Precinct 1",6
Doug Dern,U.S. Senate,,NLP,Presque Isle,"City of Onaway, Precinct 1",1
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"City of Onaway, Precinct 1",135
Jack Bergman,U.S. House,1,REP,Presque Isle,"City of Onaway, Precinct 1",263
Ben Boren,U.S. House,1,LIB,Presque Isle,"City of Onaway, Precinct 1",13
LeeAnn Johnson,State House,106,DEM,Presque Isle,"City of Onaway, Precinct 1",135
Sue Allor,State House,106,REP,Presque Isle,"City of Onaway, Precinct 1",271
Registered Voters,,,,Presque Isle,"City of Rogers City, Precinct 1",2328
Ballots Cast,,,,Presque Isle,"City of Rogers City, Precinct 1",1687
,Straight Party,,DEM,Presque Isle,"City of Rogers City, Precinct 1",293
,Straight Party,,REP,Presque Isle,"City of Rogers City, Precinct 1",562
,Straight Party,,LIB,Presque Isle,"City of Rogers City, Precinct 1",3
,Straight Party,,UST,Presque Isle,"City of Rogers City, Precinct 1",2
,Straight Party,,WCP,Presque Isle,"City of Rogers City, Precinct 1",5
,Straight Party,,GRN,Presque Isle,"City of Rogers City, Precinct 1",1
,Straight Party,,NLP,Presque Isle,"City of Rogers City, Precinct 1",1
Joseph R Biden,President,,DEM,Presque Isle,"City of Rogers City, Precinct 1",632
Donald J Trump,President,,REP,Presque Isle,"City of Rogers City, Precinct 1",1020
Jo Jorgensen,President,,LIB,Presque Isle,"City of Rogers City, Precinct 1",15
Don Blankenship,President,,UST,Presque Isle,"City of Rogers City, Precinct 1",0
Howie Hawkins,President,,GRN,Presque Isle,"City of Rogers City, Precinct 1",0
Rocky De La Fuente,President,,NLP,Presque Isle,"City of Rogers City, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Presque Isle,"City of Rogers City, Precinct 1",666
John James,U.S. Senate,,REP,Presque Isle,"City of Rogers City, Precinct 1",984
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"City of Rogers City, Precinct 1",9
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"City of Rogers City, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Presque Isle,"City of Rogers City, Precinct 1",3
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"City of Rogers City, Precinct 1",560
Jack Bergman,U.S. House,1,REP,Presque Isle,"City of Rogers City, Precinct 1",1074
Ben Boren,U.S. House,1,LIB,Presque Isle,"City of Rogers City, Precinct 1",18
LeeAnn Johnson,State House,106,DEM,Presque Isle,"City of Rogers City, Precinct 1",541
Sue Allor,State House,106,REP,Presque Isle,"City of Rogers City, Precinct 1",1088
Registered Voters,,,,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",813
Ballots Cast,,,,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",813
,Straight Party,,DEM,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,REP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,LIB,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,UST,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,WCP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,GRN,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,NLP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",0
Joseph R Biden,President,,DEM,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",4
Donald J Trump,President,,REP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Jo Jorgensen,President,,LIB,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Don Blankenship,President,,UST,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Howie Hawkins,President,,GRN,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Rocky De La Fuente,President,,NLP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
John James,U.S. Senate,,REP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Jack Bergman,U.S. House,1,REP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Ben Boren,U.S. House,1,LIB,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Sue Allor,State House,106,REP,Presque Isle,"Forest Township, Precinct 1 (Cheboygan County)",
Registered Voters,,,,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",359
Ballots Cast,,,,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",359
,Straight Party,,DEM,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,REP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,LIB,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,UST,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,WCP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,GRN,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
,Straight Party,,NLP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",0
Joseph R Biden,President,,DEM,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Donald J Trump,President,,REP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Jo Jorgensen,President,,LIB,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Don Blankenship,President,,UST,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Howie Hawkins,President,,GRN,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Rocky De La Fuente,President,,NLP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Gary Peters,U.S. Senate,,DEM,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
John James,U.S. Senate,,REP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Valerie L Willis,U.S. Senate,,UST,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Marcia Squier,U.S. Senate,,GRN,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Doug Dern,U.S. Senate,,NLP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Dana Ferguson,U.S. House,1,DEM,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Jack Bergman,U.S. House,1,REP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Ben Boren,U.S. House,1,LIB,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
LeeAnn Johnson,State House,106,DEM,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
Sue Allor,State House,106,REP,Presque Isle,"Waverly Township, Precinct 1 (Cheboygan County)",
