county,precinct,office,district,candidate,party,votes
Menominee,"Cedarville Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Daggett Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Faithorn Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Gourley Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Harris Township, Precinct 1",Governor,,Write-ins,,1
Menominee,"Holmes Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Ingallston Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Lake Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Mellen Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Menominee Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Menominee Township, Precinct 2",Governor,,Write-ins,,0
Menominee,"Meyer Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"Nadeau Township, Precinct 1",Governor,,Write-ins,,1
Menominee,"Spalding Township, Precinct 1",Governor,,Write-ins,,2
Menominee,"Stephenson Township, Precinct 1",Governor,,Write-ins,,0
Menominee,"City of Menominee, Ward 1, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,279
Menominee,"City of Menominee, Ward 2, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,356
Menominee,"City of Menominee, Ward 3, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,344
Menominee,"City of Menominee, Ward 4, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,343
Menominee,"City of Stephenson, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,88
Menominee,"Cedarville Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,51
Menominee,"Daggett Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,77
Menominee,"Faithorn Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,46
Menominee,"Gourley Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,36
Menominee,"Harris Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,218
Menominee,"Holmes Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,38
Menominee,"Ingallston Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,172
Menominee,"Lake Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,57
Menominee,"Mellen Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,134
Menominee,"Menominee Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,351
Menominee,"Menominee Township, Precinct 2",Secretary of State,,Jocelyn Benson,DEM,268
Menominee,"Meyer Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,133
Menominee,"Nadeau Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,153
Menominee,"Spalding Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,199
Menominee,"Stephenson Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,68
Menominee,"City of Menominee, Ward 1, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,233
Menominee,"City of Menominee, Ward 2, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,343
Menominee,"City of Menominee, Ward 3, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,406
Menominee,"City of Menominee, Ward 4, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,392
Menominee,"City of Stephenson, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,206
Menominee,"Cedarville Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,108
Menominee,"Daggett Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,213
Menominee,"Faithorn Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,97
Menominee,"Gourley Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,180
Menominee,"Harris Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,476
Menominee,"Holmes Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,141
Menominee,"Ingallston Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,337
Menominee,"Lake Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,169
Menominee,"Mellen Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,321
Menominee,"Menominee Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,587
Menominee,"Menominee Township, Precinct 2",Secretary of State,,Kristina Elaine Karamo,REP,418
Menominee,"Meyer Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,309
Menominee,"Nadeau Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,351
Menominee,"Spalding Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,467
Menominee,"Stephenson Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,205
Menominee,"City of Menominee, Ward 1, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,6
Menominee,"City of Menominee, Ward 2, Precinct 2",Secretary of State,,Gregory Stempfle,LIB,12
Menominee,"City of Menominee, Ward 3, Precinct 3",Secretary of State,,Gregory Stempfle,LIB,10
Menominee,"City of Menominee, Ward 4, Precinct 4",Secretary of State,,Gregory Stempfle,LIB,7
Menominee,"City of Stephenson, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,6
Menominee,"Cedarville Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,2
Menominee,"Daggett Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,4
Menominee,"Faithorn Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,1
Menominee,"Gourley Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,4
Menominee,"Harris Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,4
Menominee,"Holmes Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,1
Menominee,"Ingallston Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,3
Menominee,"Lake Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,0
Menominee,"Mellen Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,5
Menominee,"Menominee Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,7
Menominee,"Menominee Township, Precinct 2",Secretary of State,,Gregory Stempfle,LIB,5
Menominee,"Meyer Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,5
Menominee,"Nadeau Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,2
Menominee,"Spalding Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,9
Menominee,"Stephenson Township, Precinct 1",Secretary of State,,Gregory Stempfle,LIB,3
Menominee,"City of Menominee, Ward 1, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,12
Menominee,"City of Menominee, Ward 2, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,3
Menominee,"City of Menominee, Ward 3, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,4
Menominee,"City of Menominee, Ward 4, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,8
Menominee,"City of Stephenson, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,2
Menominee,"Cedarville Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,0
Menominee,"Daggett Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,2
Menominee,"Faithorn Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,0
Menominee,"Gourley Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,2
Menominee,"Harris Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,9
Menominee,"Holmes Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,2
Menominee,"Ingallston Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,2
Menominee,"Lake Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,3
Menominee,"Mellen Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,5
Menominee,"Menominee Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,11
Menominee,"Menominee Township, Precinct 2",Secretary of State,,Christine C. Schwartz,UST,8
Menominee,"Meyer Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,4
Menominee,"Nadeau Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,1
Menominee,"Spalding Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,7
Menominee,"Stephenson Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,1
Menominee,"City of Menominee, Ward 1, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,4
Menominee,"City of Menominee, Ward 2, Precinct 2",Secretary of State,,Larry Hutchinson Jr.,GRN,2
Menominee,"City of Menominee, Ward 3, Precinct 3",Secretary of State,,Larry Hutchinson Jr.,GRN,3
Menominee,"City of Menominee, Ward 4, Precinct 4",Secretary of State,,Larry Hutchinson Jr.,GRN,6
Menominee,"City of Stephenson, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,0
Menominee,"Cedarville Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,0
Menominee,"Daggett Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,0
Menominee,"Faithorn Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,0
Menominee,"Gourley Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,1
Menominee,"Harris Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,2
Menominee,"Holmes Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,2
Menominee,"Ingallston Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,2
Menominee,"Lake Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,0
Menominee,"Mellen Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,2
Menominee,"Menominee Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,4
Menominee,"Menominee Township, Precinct 2",Secretary of State,,Larry Hutchinson Jr.,GRN,3
Menominee,"Meyer Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,3
Menominee,"Nadeau Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,3
Menominee,"Spalding Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,1
Menominee,"Stephenson Township, Precinct 1",Secretary of State,,Larry Hutchinson Jr.,GRN,0
Menominee,"City of Menominee, Ward 1, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"City of Menominee, Ward 2, Precinct 2",Secretary of State,,Write-ins,,0
Menominee,"City of Menominee, Ward 3, Precinct 3",Secretary of State,,Write-ins,,1
Menominee,"City of Menominee, Ward 4, Precinct 4",Secretary of State,,Write-ins,,0
Menominee,"City of Stephenson, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Cedarville Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Daggett Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Faithorn Township, Precinct 1",Secretary of State,,Write-ins,,1
Menominee,"Gourley Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Harris Township, Precinct 1",Secretary of State,,Write-ins,,3
Menominee,"Holmes Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Ingallston Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Lake Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Mellen Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Menominee Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Menominee Township, Precinct 2",Secretary of State,,Write-ins,,0
Menominee,"Meyer Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Nadeau Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Spalding Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"Stephenson Township, Precinct 1",Secretary of State,,Write-ins,,0
Menominee,"City of Menominee, Ward 1, Precinct 1",Attorney General,,Dana Nessel,DEM,267
Menominee,"City of Menominee, Ward 2, Precinct 2",Attorney General,,Dana Nessel,DEM,347
Menominee,"City of Menominee, Ward 3, Precinct 3",Attorney General,,Dana Nessel,DEM,318
Menominee,"City of Menominee, Ward 4, Precinct 4",Attorney General,,Dana Nessel,DEM,329
Menominee,"City of Stephenson, Precinct 1",Attorney General,,Dana Nessel,DEM,79
Menominee,"Cedarville Township, Precinct 1",Attorney General,,Dana Nessel,DEM,50
Menominee,"Daggett Township, Precinct 1",Attorney General,,Dana Nessel,DEM,75
Menominee,"Faithorn Township, Precinct 1",Attorney General,,Dana Nessel,DEM,39
Menominee,"Gourley Township, Precinct 1",Attorney General,,Dana Nessel,DEM,36
Menominee,"Harris Township, Precinct 1",Attorney General,,Dana Nessel,DEM,185
Menominee,"Holmes Township, Precinct 1",Attorney General,,Dana Nessel,DEM,34
Menominee,"Ingallston Township, Precinct 1",Attorney General,,Dana Nessel,DEM,167
Menominee,"Lake Township, Precinct 1",Attorney General,,Dana Nessel,DEM,51
Menominee,"Mellen Township, Precinct 1",Attorney General,,Dana Nessel,DEM,120
Menominee,"Menominee Township, Precinct 1",Attorney General,,Dana Nessel,DEM,318
Menominee,"Menominee Township, Precinct 2",Attorney General,,Dana Nessel,DEM,257
Menominee,"Meyer Township, Precinct 1",Attorney General,,Dana Nessel,DEM,131
Menominee,"Nadeau Township, Precinct 1",Attorney General,,Dana Nessel,DEM,133
Menominee,"Spalding Township, Precinct 1",Attorney General,,Dana Nessel,DEM,184
Menominee,"Stephenson Township, Precinct 1",Attorney General,,Dana Nessel,DEM,69
Menominee,"City of Menominee, Ward 1, Precinct 1",Attorney General,,Matthew DePerno,REP,243
Menominee,"City of Menominee, Ward 2, Precinct 2",Attorney General,,Matthew DePerno,REP,346
Menominee,"City of Menominee, Ward 3, Precinct 3",Attorney General,,Matthew DePerno,REP,421
Menominee,"City of Menominee, Ward 4, Precinct 4",Attorney General,,Matthew DePerno,REP,409
Menominee,"City of Stephenson, Precinct 1",Attorney General,,Matthew DePerno,REP,210
Menominee,"Cedarville Township, Precinct 1",Attorney General,,Matthew DePerno,REP,107
Menominee,"Daggett Township, Precinct 1",Attorney General,,Matthew DePerno,REP,209
Menominee,"Faithorn Township, Precinct 1",Attorney General,,Matthew DePerno,REP,99
Menominee,"Gourley Township, Precinct 1",Attorney General,,Matthew DePerno,REP,179
Menominee,"Harris Township, Precinct 1",Attorney General,,Matthew DePerno,REP,493
Menominee,"Holmes Township, Precinct 1",Attorney General,,Matthew DePerno,REP,138
Menominee,"Ingallston Township, Precinct 1",Attorney General,,Matthew DePerno,REP,340
Menominee,"Lake Township, Precinct 1",Attorney General,,Matthew DePerno,REP,169
Menominee,"Mellen Township, Precinct 1",Attorney General,,Matthew DePerno,REP,327
Menominee,"Menominee Township, Precinct 1",Attorney General,,Matthew DePerno,REP,615
Menominee,"Menominee Township, Precinct 2",Attorney General,,Matthew DePerno,REP,426
Menominee,"Meyer Township, Precinct 1",Attorney General,,Matthew DePerno,REP,305
Menominee,"Nadeau Township, Precinct 1",Attorney General,,Matthew DePerno,REP,357
Menominee,"Spalding Township, Precinct 1",Attorney General,,Matthew DePerno,REP,474
Menominee,"Stephenson Township, Precinct 1",Attorney General,,Matthew DePerno,REP,203
Menominee,"City of Menominee, Ward 1, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,11
Menominee,"City of Menominee, Ward 2, Precinct 2",Attorney General,,Joseph McHugh Jr.,LIB,14
Menominee,"City of Menominee, Ward 3, Precinct 3",Attorney General,,Joseph McHugh Jr.,LIB,11
Menominee,"City of Menominee, Ward 4, Precinct 4",Attorney General,,Joseph McHugh Jr.,LIB,9
Menominee,"City of Stephenson, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,2
Menominee,"Cedarville Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,4
Menominee,"Daggett Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,4
Menominee,"Faithorn Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,2
Menominee,"Gourley Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,6
Menominee,"Harris Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,9
Menominee,"Holmes Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,3
Menominee,"Ingallston Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,3
Menominee,"Lake Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,3
Menominee,"Mellen Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,4
Menominee,"Menominee Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,10
Menominee,"Menominee Township, Precinct 2",Attorney General,,Joseph McHugh Jr.,LIB,7
Menominee,"Meyer Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,9
Menominee,"Nadeau Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,8
Menominee,"Spalding Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,8
Menominee,"Stephenson Township, Precinct 1",Attorney General,,Joseph McHugh Jr.,LIB,2
Menominee,"City of Menominee, Ward 1, Precinct 1",Attorney General,,Gerald Van Sickle,UST,12
Menominee,"City of Menominee, Ward 2, Precinct 2",Attorney General,,Gerald Van Sickle,UST,5
Menominee,"City of Menominee, Ward 3, Precinct 3",Attorney General,,Gerald Van Sickle,UST,2
Menominee,"City of Menominee, Ward 4, Precinct 4",Attorney General,,Gerald Van Sickle,UST,6
Menominee,"City of Stephenson, Precinct 1",Attorney General,,Gerald Van Sickle,UST,5
Menominee,"Cedarville Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,1
Menominee,"Daggett Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,8
Menominee,"Faithorn Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,2
Menominee,"Gourley Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,1
Menominee,"Harris Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,14
Menominee,"Holmes Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,5
Menominee,"Ingallston Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,4
Menominee,"Lake Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,1
Menominee,"Mellen Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,9
Menominee,"Menominee Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,8
Menominee,"Menominee Township, Precinct 2",Attorney General,,Gerald Van Sickle,UST,4
Menominee,"Meyer Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,2
Menominee,"Nadeau Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,7
Menominee,"Spalding Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,4
Menominee,"Stephenson Township, Precinct 1",Attorney General,,Gerald Van Sickle,UST,0
Menominee,"City of Menominee, Ward 1, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"City of Menominee, Ward 2, Precinct 2",Attorney General,,Write-ins,,0
Menominee,"City of Menominee, Ward 3, Precinct 3",Attorney General,,Write-ins,,2
Menominee,"City of Menominee, Ward 4, Precinct 4",Attorney General,,Write-ins,,0
Menominee,"City of Stephenson, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Cedarville Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Daggett Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Faithorn Township, Precinct 1",Attorney General,,Write-ins,,1
Menominee,"Gourley Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Harris Township, Precinct 1",Attorney General,,Write-ins,,3
Menominee,"Holmes Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Ingallston Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Lake Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Mellen Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Menominee Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Menominee Township, Precinct 2",Attorney General,,Write-ins,,0
Menominee,"Meyer Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Nadeau Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"Spalding Township, Precinct 1",Attorney General,,Write-ins,,1
Menominee,"Stephenson Township, Precinct 1",Attorney General,,Write-ins,,0
Menominee,"City of Menominee, Ward 1, Precinct 1",U.S. House,1,Bob Lorinser,DEM,254
Menominee,"City of Menominee, Ward 2, Precinct 2",U.S. House,1,Bob Lorinser,DEM,333
Menominee,"City of Menominee, Ward 3, Precinct 3",U.S. House,1,Bob Lorinser,DEM,303
Menominee,"City of Menominee, Ward 4, Precinct 4",U.S. House,1,Bob Lorinser,DEM,309
Menominee,"City of Stephenson, Precinct 1",U.S. House,1,Bob Lorinser,DEM,73
Menominee,"Cedarville Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,43
Menominee,"Daggett Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,70
Menominee,"Faithorn Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,32
