county,precinct,office,district,candidate,party,votes
Menominee,"Gourley Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,36
Menominee,"Harris Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,166
Menominee,"Holmes Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,30
Menominee,"Ingallston Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,156
Menominee,"Lake Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,45
Menominee,"Mellen Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,116
Menominee,"Menominee Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,308
Menominee,"Menominee Township, Precinct 2",U.S. House,1,Bob Lorinser,DEM,243
Menominee,"Meyer Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,116
Menominee,"Nadeau Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,126
Menominee,"Spalding Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,165
Menominee,"Stephenson Township, Precinct 1",U.S. House,1,Bob Lorinser,DEM,62
Menominee,"City of Menominee, Ward 1, Precinct 1",U.S. House,1,Jack Bergman,REP,258
Menominee,"City of Menominee, Ward 2, Precinct 2",U.S. House,1,Jack Bergman,REP,352
Menominee,"City of Menominee, Ward 3, Precinct 3",U.S. House,1,Jack Bergman,REP,446
Menominee,"City of Menominee, Ward 4, Precinct 4",U.S. House,1,Jack Bergman,REP,424
Menominee,"City of Stephenson, Precinct 1",U.S. House,1,Jack Bergman,REP,218
Menominee,"Cedarville Township, Precinct 1",U.S. House,1,Jack Bergman,REP,114
Menominee,"Daggett Township, Precinct 1",U.S. House,1,Jack Bergman,REP,217
Menominee,"Faithorn Township, Precinct 1",U.S. House,1,Jack Bergman,REP,108
Menominee,"Gourley Township, Precinct 1",U.S. House,1,Jack Bergman,REP,182
Menominee,"Harris Township, Precinct 1",U.S. House,1,Jack Bergman,REP,526
Menominee,"Holmes Township, Precinct 1",U.S. House,1,Jack Bergman,REP,153
Menominee,"Ingallston Township, Precinct 1",U.S. House,1,Jack Bergman,REP,350
Menominee,"Lake Township, Precinct 1",U.S. House,1,Jack Bergman,REP,170
Menominee,"Mellen Township, Precinct 1",U.S. House,1,Jack Bergman,REP,335
Menominee,"Menominee Township, Precinct 1",U.S. House,1,Jack Bergman,REP,637
Menominee,"Menominee Township, Precinct 2",U.S. House,1,Jack Bergman,REP,445
Menominee,"Meyer Township, Precinct 1",U.S. House,1,Jack Bergman,REP,326
Menominee,"Nadeau Township, Precinct 1",U.S. House,1,Jack Bergman,REP,377
Menominee,"Spalding Township, Precinct 1",U.S. House,1,Jack Bergman,REP,489
Menominee,"Stephenson Township, Precinct 1",U.S. House,1,Jack Bergman,REP,209
Menominee,"City of Menominee, Ward 1, Precinct 1",U.S. House,1,Andrew Gale,LIB,10
Menominee,"City of Menominee, Ward 2, Precinct 2",U.S. House,1,Andrew Gale,LIB,10
Menominee,"City of Menominee, Ward 3, Precinct 3",U.S. House,1,Andrew Gale,LIB,7
Menominee,"City of Menominee, Ward 4, Precinct 4",U.S. House,1,Andrew Gale,LIB,10
Menominee,"City of Stephenson, Precinct 1",U.S. House,1,Andrew Gale,LIB,4
Menominee,"Cedarville Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,2
Menominee,"Daggett Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,3
Menominee,"Faithorn Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,1
Menominee,"Gourley Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,2
Menominee,"Harris Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,5
Menominee,"Holmes Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,1
Menominee,"Ingallston Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,2
Menominee,"Lake Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,4
Menominee,"Mellen Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,4
Menominee,"Menominee Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,6
Menominee,"Menominee Township, Precinct 2",U.S. House,1,Andrew Gale,LIB,6
Menominee,"Meyer Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,3
Menominee,"Nadeau Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,4
Menominee,"Spalding Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,11
Menominee,"Stephenson Township, Precinct 1",U.S. House,1,Andrew Gale,LIB,2
Menominee,"City of Menominee, Ward 1, Precinct 1",U.S. House,1,Liz Hakola,WCP,14
Menominee,"City of Menominee, Ward 2, Precinct 2",U.S. House,1,Liz Hakola,WCP,18
Menominee,"City of Menominee, Ward 3, Precinct 3",U.S. House,1,Liz Hakola,WCP,4
Menominee,"City of Menominee, Ward 4, Precinct 4",U.S. House,1,Liz Hakola,WCP,14
Menominee,"City of Stephenson, Precinct 1",U.S. House,1,Liz Hakola,WCP,4
Menominee,"Cedarville Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,1
Menominee,"Daggett Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,4
Menominee,"Faithorn Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,3
Menominee,"Gourley Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,2
Menominee,"Harris Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,14
Menominee,"Holmes Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,0
Menominee,"Ingallston Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,5
Menominee,"Lake Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,6
Menominee,"Mellen Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,10
Menominee,"Menominee Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,11
Menominee,"Menominee Township, Precinct 2",U.S. House,1,Liz Hakola,WCP,6
Menominee,"Meyer Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,8
Menominee,"Nadeau Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,6
Menominee,"Spalding Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,9
Menominee,"Stephenson Township, Precinct 1",U.S. House,1,Liz Hakola,WCP,3
Menominee,"City of Menominee, Ward 1, Precinct 1",U.S. House,1,Write-ins,,1
Menominee,"City of Menominee, Ward 2, Precinct 2",U.S. House,1,Write-ins,,0
Menominee,"City of Menominee, Ward 3, Precinct 3",U.S. House,1,Write-ins,,0
Menominee,"City of Menominee, Ward 4, Precinct 4",U.S. House,1,Write-ins,,0
Menominee,"City of Stephenson, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Cedarville Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Daggett Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Faithorn Township, Precinct 1",U.S. House,1,Write-ins,,1
Menominee,"Gourley Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Harris Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Holmes Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Ingallston Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Lake Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Mellen Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Menominee Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Menominee Township, Precinct 2",U.S. House,1,Write-ins,,0
Menominee,"Meyer Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Nadeau Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"Spalding Township, Precinct 1",U.S. House,1,Write-ins,,1
Menominee,"Stephenson Township, Precinct 1",U.S. House,1,Write-ins,,0
Menominee,"City of Menominee, Ward 1, Precinct 1",State Senate,38,John Braamse,DEM,253
Menominee,"City of Menominee, Ward 2, Precinct 2",State Senate,38,John Braamse,DEM,329
Menominee,"City of Menominee, Ward 3, Precinct 3",State Senate,38,John Braamse,DEM,297
Menominee,"City of Menominee, Ward 4, Precinct 4",State Senate,38,John Braamse,DEM,308
Menominee,"City of Stephenson, Precinct 1",State Senate,38,John Braamse,DEM,73
Menominee,"Cedarville Township, Precinct 1",State Senate,38,John Braamse,DEM,44
Menominee,"Daggett Township, Precinct 1",State Senate,38,John Braamse,DEM,67
Menominee,"Faithorn Township, Precinct 1",State Senate,38,John Braamse,DEM,31
Menominee,"Gourley Township, Precinct 1",State Senate,38,John Braamse,DEM,32
Menominee,"Harris Township, Precinct 1",State Senate,38,John Braamse,DEM,148
Menominee,"Holmes Township, Precinct 1",State Senate,38,John Braamse,DEM,31
Menominee,"Ingallston Township, Precinct 1",State Senate,38,John Braamse,DEM,151
Menominee,"Lake Township, Precinct 1",State Senate,38,John Braamse,DEM,46
Menominee,"Mellen Township, Precinct 1",State Senate,38,John Braamse,DEM,116
Menominee,"Menominee Township, Precinct 1",State Senate,38,John Braamse,DEM,304
Menominee,"Menominee Township, Precinct 2",State Senate,38,John Braamse,DEM,234
Menominee,"Meyer Township, Precinct 1",State Senate,38,John Braamse,DEM,111
Menominee,"Nadeau Township, Precinct 1",State Senate,38,John Braamse,DEM,112
Menominee,"Spalding Township, Precinct 1",State Senate,38,John Braamse,DEM,138
Menominee,"Stephenson Township, Precinct 1",State Senate,38,John Braamse,DEM,56
Menominee,"City of Menominee, Ward 1, Precinct 1",State Senate,38,Edward McBroom,REP,271
Menominee,"City of Menominee, Ward 2, Precinct 2",State Senate,38,Edward McBroom,REP,375
Menominee,"City of Menominee, Ward 3, Precinct 3",State Senate,38,Edward McBroom,REP,450
Menominee,"City of Menominee, Ward 4, Precinct 4",State Senate,38,Edward McBroom,REP,436
Menominee,"City of Stephenson, Precinct 1",State Senate,38,Edward McBroom,REP,224
Menominee,"Cedarville Township, Precinct 1",State Senate,38,Edward McBroom,REP,114
Menominee,"Daggett Township, Precinct 1",State Senate,38,Edward McBroom,REP,225
Menominee,"Faithorn Township, Precinct 1",State Senate,38,Edward McBroom,REP,113
Menominee,"Gourley Township, Precinct 1",State Senate,38,Edward McBroom,REP,192
Menominee,"Harris Township, Precinct 1",State Senate,38,Edward McBroom,REP,556
Menominee,"Holmes Township, Precinct 1",State Senate,38,Edward McBroom,REP,151
Menominee,"Ingallston Township, Precinct 1",State Senate,38,Edward McBroom,REP,355
Menominee,"Lake Township, Precinct 1",State Senate,38,Edward McBroom,REP,178
Menominee,"Mellen Township, Precinct 1",State Senate,38,Edward McBroom,REP,338
Menominee,"Menominee Township, Precinct 1",State Senate,38,Edward McBroom,REP,644
Menominee,"Menominee Township, Precinct 2",State Senate,38,Edward McBroom,REP,454
Menominee,"Meyer Township, Precinct 1",State Senate,38,Edward McBroom,REP,342
Menominee,"Nadeau Township, Precinct 1",State Senate,38,Edward McBroom,REP,399
Menominee,"Spalding Township, Precinct 1",State Senate,38,Edward McBroom,REP,536
Menominee,"Stephenson Township, Precinct 1",State Senate,38,Edward McBroom,REP,217
Menominee,"City of Menominee, Ward 1, Precinct 1",State Senate,38,Wade Roberts,GRN,13
Menominee,"City of Menominee, Ward 2, Precinct 2",State Senate,38,Wade Roberts,GRN,9
Menominee,"City of Menominee, Ward 3, Precinct 3",State Senate,38,Wade Roberts,GRN,11
Menominee,"City of Menominee, Ward 4, Precinct 4",State Senate,38,Wade Roberts,GRN,12
Menominee,"City of Stephenson, Precinct 1",State Senate,38,Wade Roberts,GRN,4
Menominee,"Cedarville Township, Precinct 1",State Senate,38,Wade Roberts,GRN,3
Menominee,"Daggett Township, Precinct 1",State Senate,38,Wade Roberts,GRN,2
Menominee,"Faithorn Township, Precinct 1",State Senate,38,Wade Roberts,GRN,1
Menominee,"Gourley Township, Precinct 1",State Senate,38,Wade Roberts,GRN,1
Menominee,"Harris Township, Precinct 1",State Senate,38,Wade Roberts,GRN,4
Menominee,"Holmes Township, Precinct 1",State Senate,38,Wade Roberts,GRN,2
Menominee,"Ingallston Township, Precinct 1",State Senate,38,Wade Roberts,GRN,6
Menominee,"Lake Township, Precinct 1",State Senate,38,Wade Roberts,GRN,5
Menominee,"Mellen Township, Precinct 1",State Senate,38,Wade Roberts,GRN,10
Menominee,"Menominee Township, Precinct 1",State Senate,38,Wade Roberts,GRN,9
Menominee,"Menominee Township, Precinct 2",State Senate,38,Wade Roberts,GRN,11
Menominee,"Meyer Township, Precinct 1",State Senate,38,Wade Roberts,GRN,4
Menominee,"Nadeau Township, Precinct 1",State Senate,38,Wade Roberts,GRN,13
Menominee,"Spalding Township, Precinct 1",State Senate,38,Wade Roberts,GRN,9
Menominee,"Stephenson Township, Precinct 1",State Senate,38,Wade Roberts,GRN,1
Menominee,"City of Menominee, Ward 1, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"City of Menominee, Ward 2, Precinct 2",State Senate,38,Write-ins,,0
Menominee,"City of Menominee, Ward 3, Precinct 3",State Senate,38,Write-ins,,2
Menominee,"City of Menominee, Ward 4, Precinct 4",State Senate,38,Write-ins,,1
Menominee,"City of Stephenson, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Cedarville Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Daggett Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Faithorn Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Gourley Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Harris Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Holmes Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Ingallston Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Lake Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Mellen Township, Precinct 1",State Senate,38,Write-ins,,1
Menominee,"Menominee Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Menominee Township, Precinct 2",State Senate,38,Write-ins,,0
Menominee,"Meyer Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Nadeau Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Spalding Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"Stephenson Township, Precinct 1",State Senate,38,Write-ins,,0
Menominee,"City of Menominee, Ward 1, Precinct 1",State House,108,Chris Lopez,DEM,271
Menominee,"City of Menominee, Ward 2, Precinct 2",State House,108,Chris Lopez,DEM,341
Menominee,"City of Menominee, Ward 3, Precinct 3",State House,108,Chris Lopez,DEM,316
Menominee,"City of Menominee, Ward 4, Precinct 4",State House,108,Chris Lopez,DEM,323
Menominee,"City of Stephenson, Precinct 1",State House,108,Chris Lopez,DEM,72
Menominee,"Cedarville Township, Precinct 1",State House,108,Chris Lopez,DEM,54
Menominee,"Daggett Township, Precinct 1",State House,108,Chris Lopez,DEM,72
Menominee,"Faithorn Township, Precinct 1",State House,108,Chris Lopez,DEM,39
Menominee,"Gourley Township, Precinct 1",State House,108,Chris Lopez,DEM,35
Menominee,"Harris Township, Precinct 1",State House,108,Chris Lopez,DEM,168
Menominee,"Holmes Township, Precinct 1",State House,108,Chris Lopez,DEM,32
Menominee,"Ingallston Township, Precinct 1",State House,108,Chris Lopez,DEM,155
Menominee,"Lake Township, Precinct 1",State House,108,Chris Lopez,DEM,51
Menominee,"Mellen Township, Precinct 1",State House,108,Chris Lopez,DEM,115
Menominee,"Menominee Township, Precinct 1",State House,108,Chris Lopez,DEM,309
Menominee,"Menominee Township, Precinct 2",State House,108,Chris Lopez,DEM,249
Menominee,"Meyer Township, Precinct 1",State House,108,Chris Lopez,DEM,118
Menominee,"Nadeau Township, Precinct 1",State House,108,Chris Lopez,DEM,114
Menominee,"Spalding Township, Precinct 1",State House,108,Chris Lopez,DEM,168
Menominee,"Stephenson Township, Precinct 1",State House,108,Chris Lopez,DEM,61
Menominee,"City of Menominee, Ward 1, Precinct 1",State House,108,David Prestin,REP,263
Menominee,"City of Menominee, Ward 2, Precinct 2",State House,108,David Prestin,REP,359
Menominee,"City of Menominee, Ward 3, Precinct 3",State House,108,David Prestin,REP,438
Menominee,"City of Menominee, Ward 4, Precinct 4",State House,108,David Prestin,REP,423
Menominee,"City of Stephenson, Precinct 1",State House,108,David Prestin,REP,226
Menominee,"Cedarville Township, Precinct 1",State House,108,David Prestin,REP,108
Menominee,"Daggett Township, Precinct 1",State House,108,David Prestin,REP,219
Menominee,"Faithorn Township, Precinct 1",State House,108,David Prestin,REP,101
Menominee,"Gourley Township, Precinct 1",State House,108,David Prestin,REP,187
Menominee,"Harris Township, Precinct 1",State House,108,David Prestin,REP,529
Menominee,"Holmes Township, Precinct 1",State House,108,David Prestin,REP,147
Menominee,"Ingallston Township, Precinct 1",State House,108,David Prestin,REP,351
Menominee,"Lake Township, Precinct 1",State House,108,David Prestin,REP,173
Menominee,"Mellen Township, Precinct 1",State House,108,David Prestin,REP,340
Menominee,"Menominee Township, Precinct 1",State House,108,David Prestin,REP,642
Menominee,"Menominee Township, Precinct 2",State House,108,David Prestin,REP,437
Menominee,"Meyer Township, Precinct 1",State House,108,David Prestin,REP,321
Menominee,"Nadeau Township, Precinct 1",State House,108,David Prestin,REP,400
Menominee,"Spalding Township, Precinct 1",State House,108,David Prestin,REP,496
Menominee,"Stephenson Township, Precinct 1",State House,108,David Prestin,REP,207
Menominee,"City of Menominee, Ward 1, Precinct 1",State House,108,Write-ins,,2
Menominee,"City of Menominee, Ward 2, Precinct 2",State House,108,Write-ins,,8
Menominee,"City of Menominee, Ward 3, Precinct 3",State House,108,Write-ins,,2
Menominee,"City of Menominee, Ward 4, Precinct 4",State House,108,Write-ins,,5
Menominee,"City of Stephenson, Precinct 1",State House,108,Write-ins,,0
Menominee,"Cedarville Township, Precinct 1",State House,108,Write-ins,,0
Menominee,"Daggett Township, Precinct 1",State House,108,Write-ins,,1
Menominee,"Faithorn Township, Precinct 1",State House,108,Write-ins,,2
Menominee,"Gourley Township, Precinct 1",State House,108,Write-ins,,0
Menominee,"Harris Township, Precinct 1",State House,108,Write-ins,,2
Menominee,"Holmes Township, Precinct 1",State House,108,Write-ins,,1
Menominee,"Ingallston Township, Precinct 1",State House,108,Write-ins,,2
Menominee,"Lake Township, Precinct 1",State House,108,Write-ins,,1
Menominee,"Mellen Township, Precinct 1",State House,108,Write-ins,,3
Menominee,"Menominee Township, Precinct 1",State House,108,Write-ins,,5
Menominee,"Menominee Township, Precinct 2",State House,108,Write-ins,,1
Menominee,"Meyer Township, Precinct 1",State House,108,Write-ins,,4
Menominee,"Nadeau Township, Precinct 1",State House,108,Write-ins,,3
Menominee,"Spalding Township, Precinct 1",State House,108,Write-ins,,1
Menominee,"Stephenson Township, Precinct 1",State House,108,Write-ins,,1
Menominee,"City of Menominee, Ward 1, Precinct 1",Proposal 22-3,,Yes,,318
Menominee,"City of Menominee, Ward 2, Precinct 2",Proposal 22-3,,Yes,,410
Menominee,"City of Menominee, Ward 3, Precinct 3",Proposal 22-3,,Yes,,413
Menominee,"City of Menominee, Ward 4, Precinct 4",Proposal 22-3,,Yes,,414
Menominee,"City of Stephenson, Precinct 1",Proposal 22-3,,Yes,,98
Menominee,"Cedarville Township, Precinct 1",Proposal 22-3,,Yes,,68
Menominee,"Daggett Township, Precinct 1",Proposal 22-3,,Yes,,100
Menominee,"Faithorn Township, Precinct 1",Proposal 22-3,,Yes,,45
Menominee,"Gourley Township, Precinct 1",Proposal 22-3,,Yes,,47
Menominee,"Harris Township, Precinct 1",Proposal 22-3,,Yes,,205
Menominee,"Holmes Township, Precinct 1",Proposal 22-3,,Yes,,68
Menominee,"Ingallston Township, Precinct 1",Proposal 22-3,,Yes,,217
Menominee,"Lake Township, Precinct 1",Proposal 22-3,,Yes,,78
Menominee,"Mellen Township, Precinct 1",Proposal 22-3,,Yes,,174
Menominee,"Menominee Township, Precinct 1",Proposal 22-3,,Yes,,462
Menominee,"Menominee Township, Precinct 2",Proposal 22-3,,Yes,,329
Menominee,"Meyer Township, Precinct 1",Proposal 22-3,,Yes,,177
Menominee,"Nadeau Township, Precinct 1",Proposal 22-3,,Yes,,178
Menominee,"Spalding Township, Precinct 1",Proposal 22-3,,Yes,,226
Menominee,"Stephenson Township, Precinct 1",Proposal 22-3,,Yes,,88
Menominee,"City of Menominee, Ward 1, Precinct 1",Proposal 22-3,,No,,217
Menominee,"City of Menominee, Ward 2, Precinct 2",Proposal 22-3,,No,,297
Menominee,"City of Menominee, Ward 3, Precinct 3",Proposal 22-3,,No,,332
Menominee,"City of Menominee, Ward 4, Precinct 4",Proposal 22-3,,No,,328
Menominee,"City of Stephenson, Precinct 1",Proposal 22-3,,No,,194
Menominee,"Cedarville Township, Precinct 1",Proposal 22-3,,No,,91
Menominee,"Daggett Township, Precinct 1",Proposal 22-3,,No,,190
Menominee,"Faithorn Township, Precinct 1",Proposal 22-3,,No,,97
Menominee,"Gourley Township, Precinct 1",Proposal 22-3,,No,,175
Menominee,"Harris Township, Precinct 1",Proposal 22-3,,No,,496
Menominee,"Holmes Township, Precinct 1",Proposal 22-3,,No,,105
Menominee,"Ingallston Township, Precinct 1",Proposal 22-3,,No,,289
Menominee,"Lake Township, Precinct 1",Proposal 22-3,,No,,150
Menominee,"Mellen Township, Precinct 1",Proposal 22-3,,No,,272
Menominee,"Menominee Township, Precinct 1",Proposal 22-3,,No,,485
Menominee,"Menominee Township, Precinct 2",Proposal 22-3,,No,,372
Menominee,"Meyer Township, Precinct 1",Proposal 22-3,,No,,270
Menominee,"Nadeau Township, Precinct 1",Proposal 22-3,,No,,334
Menominee,"Spalding Township, Precinct 1",Proposal 22-3,,No,,448
Menominee,"Stephenson Township, Precinct 1",Proposal 22-3,,No,,184